,ADNP,AHR,AR,ARID2,ARID3A,ARNT,ASCL1,ATF1,ATF2,ATF3,ATF4,ATF6,ATF7,BACH1,BACH2,BATF,BCL11A,BCL6,BHLHE22,BHLHE40,BMAL1,CDX1,CDX2,CEBPA,CEBPB,CEBPD,CEBPE,CEBPG,CEBPZ,CLOCK,CREB1,CREB3,CREB3L1,CREM,CTCF,CTCFL,CUX1,DDIT3,DEAF1,DNMT1,DUX4,E2F1,E2F2,E2F3,E2F4,E2F5,E2F6,E2F7,EBF1,EGR1,EGR2,EHF,ELF1,ELF3,ELF5,ELK1,ELK4,EOMES,EPAS1,ERG,ESR1,ESR2,ESRRA,ETS1,ETS2,ETV1,ETV4,ETV6,FLI1,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXA3,FOXJ2,FOXK1,FOXK2,FOXL2,FOXM1,FOXO1,FOXO3,FOXO4,FOXP1,FOXP2,FOXP3,GABPA,GATA1,GATA2,GATA3,GATA4,GATA6,GFI1B,GLI1,GLI2,GLI3,GRHL2,HBP1,HES1,HHEX,HIC1,HIF1A,HINFP,HMBOX1,HNF1A,HNF1B,HNF4A,HNF4G,HOXA10,HOXA5,HOXA9,HOXB13,HOXB7,HOXD3,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,IRF7,IRF8,IRF9,JUN,JUNB,JUND,KDM5B,KLF1,KLF13,KLF3,KLF4,KLF5,KLF6,KLF9,KMT2A,KMT2B,LEF1,LHX2,LHX3,LHX4,LYL1,MAF,MAFB,MAFF,MAFG,MAFK,MAX,MAZ,MBD1,MBD2,MEF2A,MEF2B,MEF2C,MEF2D,MEIS1,MEIS2,MITF,MNT,MXI1,MYB,MYBL2,MYC,MYCN,MYNN,MYOD1,MZF1,NANOG,NCOA1,NCOA2,NCOA3,NEUROD1,NFATC1,NFATC2,NFE2,NFE2L1,NFE2L2,NFIA,NFIC,NFKB1,NFKB2,NFYA,NFYB,NFYC,NPAS2,NR1H2,NR1H3,NR1H4,NR1I2,NR2C2,NR2E1,NR2F1,NR2F2,NR2F6,NR3C1,NR4A1,NR5A1,NR5A2,NRF1,ONECUT1,OTX2,PAX3,PAX5,PAX6,PAX8,PBX1,PBX2,PBX3,PDX1,PGR,PITX1,PKNOX1,POU1F1,POU2F1,POU2F2,POU4F2,POU5F1,PPARA,PPARD,PPARG,PRDM1,PRDM14,PROX1,RARA,RARB,RARG,RBPJ,REL,RELA,RELB,REST,RFX1,RFX2,RFX5,RORA,RUNX1,RUNX2,RUNX3,RXRA,RXRB,RXRG,SALL4,SATB1,SIX2,SIX5,SMAD1,SMAD3,SMAD4,SMAD5,SNAI1,SNAI2,SNAPC4,SOX10,SOX11,SOX13,SOX2,SOX4,SOX6,SOX9,SP1,SP2,SP3,SP4,SPI1,SPIB,SREBF1,SREBF2,SRF,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,STAT6,TAL1,TBP,TBX21,TCF12,TCF3,TCF4,TCF7,TCF7L1,TCF7L2,TEAD1,TEAD2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,TGIF2,THAP1,THAP11,THRB,TP53,TP63,TP73,TWIST1,TWIST2,USF1,USF2,VDR,WT1,XBP1,YBX1,YY1,ZBED1,ZBTB11,ZBTB33,ZBTB7A,ZC3H8,ZEB1,ZEB2,ZFX,ZHX1,ZHX2,ZKSCAN1,ZNF143,ZNF148,ZNF197,ZNF217,ZNF24,ZNF263,ZNF274,ZNF384,ZNF584,ZNF592,ZNF639,ZNF644,ZNF740,ZNF766,ZNF83,MOLECULAR_SUBTYPE
TCGA-BR-4187-01,0.8063827349816128,5.43936761669559,1.8673175517283946,0.04697880772980558,-2.1545504309549814,5.493337577565372,-0.6084741957348533,-0.14626516815686025,1.328408999112957,-0.024167615523038023,-1.905399249883327,-0.9377512031205236,1.5348741842786888,-1.1478063901950135,0.24138000363760662,2.308044659721633,0.003779414106815364,-0.3066576815385239,0.550834163794936,-3.1731729095063095,-1.485415960155778,-0.5873056361381006,1.557126997948123,6.432822807678077,0.2851986249452867,-2.47805182966636,-0.4757568383177925,3.87193748070157,-0.8464511031680166,-0.8635609231627664,4.444090592101556,0.3072376741741176,-0.47275993781924874,2.485581275490395,0.43319258054328935,-2.012717893518734,-1.2569448163197634,-0.3824679921202749,-2.1242829977178257,-1.063190811110733,4.774116181802567,-2.59536011410085,-3.282866117335116,-2.36427862177615,-8.062419982287222,-0.6913429880903705,-1.5725819281778386,-0.23049008298694532,2.8805547804346454,-6.017372838572905,-0.2400883541165836,-1.7564252444660222,-0.38542722744389957,-2.2010077278005,-1.535060206624352,-3.4465300637851666,-0.5646564058751149,3.775195230015852,0.09287495819860071,2.4761054698850042,3.4073708542548165,0.8163635668849621,2.718539409360828,-3.091663524157374,1.1632892583865384,0.611386877509329,1.1876028567141659,2.2514765714259943,2.543231125520191,5.966773099302064,0.7264439153900382,-0.4603939197006281,10.571717070499432,0.9837553290942904,-0.8911030713576226,3.7415669266171303,-1.243493901948799,-1.9952268100737633,2.4337282834434713,-0.4537139917695523,5.239306518801537,3.1181734181343113,1.0221677182679472,4.966269027672181,1.1074184197855237,1.0706702244344277,-0.22147999122332077,3.7284091981021095,12.752678349797703,9.814952243130408,0.5641225841518194,1.4106770913255804,-1.1496111566238256,2.08512935922705,-1.1293445702027134,0.348832860857789,-2.0727922136815526,1.7685369633295944,0.011180286312693381,1.2620915278166143,-0.44066103571575194,3.5005490252537044,-1.341250695349482,1.0150630201564415,1.0494467535536514,0.661696256598205,1.66826435829546,-0.06085473781390479,0.08614027258938896,0.7045334054392988,1.7137261986821493,5.241010873290559,0.7309776240274793,1.458953981340307,-3.493948120185066,-0.3679118840104455,1.9333929926461249,2.967417619173844,0.6878277196086675,-5.578674523645357,0.0013081147657791976,-0.8630933865441439,0.7208869714675735,2.93972367933387,1.207714947393136,0.25573509587311305,-0.9101908425813862,-1.4815487975819375,-3.0749670819343042,-2.7755454516905194,1.9287494847569921,-0.7074311454612044,-5.633032852169302,0.02467370542754035,-0.9301351951531919,-0.4082034525666131,-3.122312700666187,1.364468954725926,2.160114576847116,1.7520793831865331,1.9359367928096745,2.724727163093714,-0.02132505224132516,3.4051140097228743,1.2168241632932286,0.9839008807888001,0.8042453917560921,-2.1344324951449702,-6.041469147982293,-5.704279960615927,-1.4897170375209041,4.8110576757810515,0.9233881343592139,2.671528611814925,-0.37904818143069396,4.32981874454608,4.5243545163284695,4.717227811487579,-5.332064783117817,-1.7742158092813787,1.726361267469492,-1.5210208684803352,-4.832124939777029,-3.1683350923773945,-0.4354367283499534,0.23841863928381052,0.28223357327594334,2.330286259204255,3.795940514308915,0.8583006661477958,1.8236419316722585,-2.2504397042623068,2.099036021595383,-0.3129858489680505,0.6910401473931711,2.7176872737730187,-0.6981486644052285,-0.5807803783589904,0.978595472998867,-0.07758367871642244,0.24802265336167137,-2.9891158989441475,-1.394582685782941,0.8864073622237093,-1.1333003883064543,0.11742225415426344,0.6619210453108152,-0.02137717066075088,-0.2817477671809295,-1.7576904381303622,-0.42699287479922526,-6.55467323456666,2.134392483771529,-0.6778502995448544,2.120878098231311,0.8059967075913775,3.984230930101699,-0.09608376102843041,-4.151819466154212,4.15344511399348,2.9046881940266562,0.23214158652071107,-1.0719027495111881,2.4169333223091876,-0.14230822368586812,1.7180925691527182,1.0361053193597392,4.433916089826459,1.8554871900817203,1.0273535906552023,1.2271772789816742,0.2335104854742808,2.8323880757367,2.043577920917779,0.8994321913285027,3.3444867880568365,2.7349082818259096,1.479960411370182,-0.817418510422111,2.049855423775819,3.175714730673411,-1.271169499703908,-1.0834112689643118,-1.3334859989734895,3.7718044294483524,2.1383127357316405,1.5135857745670886,-0.44532811933339955,-0.4455766533358264,-0.6483573772931096,0.09457998837485243,-1.255422718277682,-0.7962667518180325,-0.46615627776217705,-0.5044351717504721,4.141324614797761,4.41571930494925,2.438390938428974,-0.776903982483388,0.08758706136234026,0.8813931952870193,0.5681916642541873,0.681233753607809,2.719249773711019,-3.2901969901445014,0.865443657398209,1.6843184828782471,0.46564604966863277,0.8858429597144298,-0.6838523943796296,-1.7139755209451322,-5.242940018785102,3.547922798042035,3.649973326247682,-0.6190961830937637,11.667320004399215,0.18991397909830893,0.8967608283567683,-3.2097483625101324,1.579623925937376,-2.282735805348632,-0.16230639538803648,-0.9788117153003035,10.736209450822038,1.3805207624974467,-3.1173627680830673,-5.979003238260404,1.2466642711465532,7.93832923508533,4.318829371534855,5.470671221524363,-0.12830937788713725,1.8721023023871302,4.536128563601975,-0.04406837522304977,6.978952237550514,0.6311494304474906,0.409361286458644,3.7191436354604646,-5.194326412685778,3.3267164946692835,2.787265539008453,-0.5581246961214621,2.3515220264230243,6.482191698402988,1.1277966818634246,3.652786176315307,0.5978843469532193,-0.8128697442987949,-2.095646088262731,-3.4894697090551965,-2.505578562500903,-5.244647647016592,-1.7250362432168165,0.3246675572651478,4.986886777356052,0.4396362709730278,0.32058594066257057,1.4352656366370848,-0.6936936322910369,-1.4174641651513424,-1.6599552509158668,-2.859769098473994,-1.1475953480542171,0.6798741054777357,3.721887786453548,0.06964017848326694,-2.901955012425885,0.6217836917841199,-0.7044450163422932,-5.336658362764383,-1.6009071298574982,-1.3555535808754553,5.467933369953081,-1.647547844886829,2.3715662491706193,0.8192154007442902,-3.1550251225427894,0.09057278929831104,0.31466607163175836,0.6343842788189805,2.6127343989376044,-0.4714295963722609,-4.6431946360206755,-1.0882013539349225,-0.46849559930686985,-1.1615379947617495,-1.4431875353111487,2.154393389356768,0.8125232529823019,-3.679880391289893,0.7164829804236323,-0.07305213797363622,GS
TCGA-BR-4191-01,0.12089930241893464,-1.0819354787089108,-1.3432114563639626,-0.8138583786033153,-1.8906789449921604,-0.8769363580850504,-2.2202481288080214,-0.49920711244775545,-0.7840271460458685,-0.868250186031601,-1.2263820477404053,0.39697266748708804,-2.6029191603029393,-2.010187052381157,-1.324819892652918,0.9749750129234758,-1.2310560652497389,-0.6488890882260707,-0.9386709040566668,-2.500640604902779,-1.4805569402606744,-0.644606870186049,-0.041527823024475066,-0.8230109486081634,-0.4401313186136416,0.3126190385321772,-0.17238263007229981,-1.0436039582963144,-0.1037435097705581,-1.1747580752479452,-1.4964313839413836,0.648242393269193,-0.45310047396990766,-0.4490940625865943,-4.472526169238174,-3.392576076774466,-2.1367248219903945,-0.007882857782921249,-2.02557039500483,-0.20991851419459456,-0.79715813451035,-4.759282419369087,-1.1468503747493435,-0.7582363149146472,-6.528749068505215,-0.967416908750614,-2.3210624092118963,-1.600748250153671,-2.345949767554689,-8.191633181302764,-0.23500525727105606,-0.5781230416845342,-1.7629789569584067,-0.47324861934827356,-1.035647100674377,-0.6609347752773632,-0.703652843712492,1.0999716053373703,-1.2229465497588523,-1.0956707585742957,-4.182556571147408,-1.7570636530792523,-1.3379471941392742,-6.6065456228098505,-0.7209491239770616,-0.9841122685278814,-1.1216570120681155,0.9473873026685611,-0.8661400660573518,-2.7331237994270214,-0.9918435424525235,-1.9819934112227804,-4.178638240052385,-2.1075175030615534,-0.4352176434549171,-0.9631641585082427,-1.4023148529656388,-2.5220392002567356,0.4800838864240765,-2.3559346849769733,-1.124109673058915,-0.5101603294211946,-0.3277987237624792,-3.431511726854838,-1.230423921141807,1.1788975420659455,-1.678987181563523,-0.7879745592201697,-2.6158937165143357,-2.5519603425018773,-0.618461822105923,-2.035798977479622,-1.5668025209215979,-0.6817655153501045,-1.691756331921258,-0.6911517631893772,-0.7902137696327513,-0.6572598378457982,0.7718776678650514,-0.4298118944660459,-0.0650520065829887,-2.415566813446569,0.20485056545630836,-0.008414659529653317,0.6501963237881868,0.7716248214685886,-5.065649303739034,-1.5057563965841516,0.1170766610618186,-0.6339099639657176,-0.48951772470410215,-0.5452718532739171,-0.5952967233445733,-0.4885009376970985,-3.2718446724753334,-0.3763365977629823,0.06950443135789967,0.2910807026534606,-2.001552330637111,-2.1775707546219287,-1.4407327464237967,0.4528806077719069,0.7710573532434242,-1.7102548509074025,-2.120512765391964,-1.8073819549309873,-2.043450270451314,-1.3375325117315187,-1.8742859261772356,-2.749686546620605,-0.36243610601430143,-0.749412386066203,-3.9660122581765407,-1.9524826402823965,-3.321697997819208,-3.150588802087975,-1.4006882134558123,-0.0553750669858058,-1.0446658252192036,-0.5972882215873234,-0.05754405893275209,-0.8923421754287153,1.3349613920177816,-1.3361072546898327,-0.8416683765158609,-1.258867760592517,-1.481742189889258,-2.05882576670823,-5.1860258497241345,-2.411505047713673,-1.4946563896716853,-1.942724749394497,-1.2993286428526054,-0.6730154975091586,-0.40445695941789167,-1.813597992138362,-1.7011958991995026,-3.419048543910821,-4.062897642760418,-3.75051598270254,-1.0829042937203204,-2.0482697263720535,-4.6959042470038295,-2.158071450389376,-0.697601436716009,-1.6415760995546005,-0.02191057708993606,0.4201623777352239,0.688336539552067,0.14518430715838712,-0.11495738299070679,-1.551355962689487,-0.8898097187224886,-0.6507493574688442,-0.9555410187562031,-1.6009947058690404,-1.3851066452564051,-0.5189621528030554,-2.6419287913885863,0.720289232394428,-0.021788803355245655,-2.341403562971867,-1.337047838432391,0.16413584789446706,-0.3859902570214907,-0.9914499228116143,-1.3897679925032316,-0.6348243900746829,-0.6693540290444845,-1.313847917036201,1.1882575386014362,-2.088041466517707,0.4040127463819395,-1.731764005668017,-1.925706954593109,-1.0840370311332548,-0.17371214440845303,-1.1766461212521795,-3.4004866270123637,-0.7801137464105293,-1.0732794543187365,0.775414339429894,-2.1747630361757926,-0.2732366738624201,-0.9691553636845964,0.7065519249943238,-1.579104778660244,-2.0146270551689867,-1.4579079897709535,-2.8064566154475528,-0.5308318611762342,-1.0075295259723434,-0.3417908241770189,-1.0519413677250788,-1.11715334067771,-0.9032194582412728,-1.4876817181481137,-0.7722997788600252,0.22309685694420997,-0.8069810843801218,-0.8878459551006949,-4.646849141408324,-0.8581380588120882,-3.25018062883222,-0.13653128251146762,-0.47242967989473045,0.018744894767969138,0.7970116169668533,1.1090138646301537,-0.816318538932291,-0.6191830848377486,-0.8975877604473729,-1.7965015722678432,0.8235365738620959,-1.2033710837924803,-1.8177661101600868,0.033993924174280606,0.43211997060224555,-2.5817386124483312,-0.5483869262668626,-0.6538751518864683,-0.4140249230742226,-0.6186762278005863,-1.0814062209428588,-3.5829918607661297,-0.7696934082030784,-2.0326920676741,-2.0718476928323377,-0.25977079988662155,0.22245288296446927,-2.0879471725176786,-2.8123345080974183,-1.094778975543487,-0.4295406969371824,-1.0683175554012776,-2.918081981579497,-0.28785699882930127,-1.2533359800238772,-0.668206776504825,-2.5689821487653663,-1.6230230116124678,0.15252265872371265,-2.101117407892165,0.07644829268308294,-0.39240330538000334,-2.2670134770181707,-3.1075282282207715,-4.08768482697069,-1.843392634408728,-1.8947670296428838,-0.32362821705326944,-0.6590323889439982,-0.7044146784954021,-0.8352090234794632,1.1876943575937662,-2.316852491743369,-0.8679049276812237,-0.609080124149103,-2.9041358371300947,-4.067435648357984,-1.5147829357051903,-1.4862520527861298,-0.34740228547739405,-1.6760838054013205,-3.3998463239073162,-1.013569088588743,-1.3504303778648457,-0.24285822272558022,-8.002954365644806,-2.528392669291122,-1.520049473338517,-1.045477237140998,-4.071543696459522,-1.7568330963811378,0.1865661939024439,-1.5280025292067754,-3.108474756328769,-0.2646442066342732,-1.1428864297050412,-0.2000330510847807,-1.2233382732072238,-1.1673499630738255,-4.974004648137748,0.7242400513963156,-1.249836618593478,-1.1562328804382094,0.06436778286279428,-2.0292475931328884,-0.4814715085082596,-2.055371421317534,-5.142195204109819,-0.5662276898597632,-2.7256025104373647,-0.10058249967186975,-3.1363728416698637,-0.05428238550177488,-0.9084230304800703,-3.0437860357243878,-3.1815000682310313,-0.9470031896517025,-0.6437546595525501,0.7802331252985195,-1.1728092456661294,-8.155637361609221,-0.6513846923391471,-3.063849191631033,1.4452351074335745,-1.733368875625702,-1.2353766827623538,-0.5818967421193569,-3.094570982689365,-0.8431193128399056,-0.23089456823911966,CIN
TCGA-BR-4255-01,0.004085329290921574,1.7551871432460886,1.5147017770123612,-1.8542875548914814,-2.332514826057993,2.556308466310214,-0.45591834968097994,-0.547130265866444,0.11478402538141662,0.8603298159310967,0.9914954556495656,0.6842442652915492,-0.17644073807224434,2.3747904361198255,1.3574684896720868,0.06652229319457266,-0.6947793481791488,-0.3088008915709174,1.4842824925135445,-1.984556631047249,-0.41931680425674656,-0.20358831501570626,0.2319117628057254,3.3295273071407556,0.7012382533899516,-1.6140851329558041,0.2588429847551879,2.0495150033416896,-0.9473611535552736,0.1664317230156502,-0.5063657149907311,2.4087099631018902,-0.02101247673244039,0.6342419999843026,0.4229761995170757,-2.0380890086164927,0.6511248931749982,-1.6910831351236015,-2.0987957223687843,-1.457013332823274,0.20049138683962392,-1.2782648100432983,-1.6013151138205781,0.8283572116997594,-4.797545529832042,-0.4992901342554317,0.43513704551031385,0.018032256438199504,1.6284181091041514,-3.2727045180490655,0.10988759293710695,-1.4488868074759322,-1.0976756457166925,-0.5151617498812503,-0.995097275531335,-3.0573546853931752,-0.7167789088429124,2.1121965049850475,0.4721227809276784,1.627190216536829,3.4378946117288076,-0.38960713909748373,2.8953999223502502,-1.4506955134837696,-0.4891347011192063,0.9576278709286181,0.6236285207689486,2.5189829423880052,-0.9822206864415101,4.823244158359675,0.7878107296868193,0.4033223295873253,7.36641086944478,0.38715097743434285,-0.5815223714624473,1.0227046340555388,0.04707176399996512,0.2502107614301113,-1.2086869455798226,0.2067347282963193,2.166166348649729,2.190430103028458,-0.16807199027685166,3.4702822269092257,1.8235566344552714,-0.6178128393900404,-1.00706943815019,0.6480920616989178,7.127738183288294,7.488201491682558,-0.36603596038346675,0.3345926807248302,0.5369104395649542,0.27662589140776084,0.5936251246079334,0.7010799901552621,-0.42918821083508374,0.9020657831730091,-0.390581501252733,0.9995728508286147,0.028920024727237745,2.119783526454436,0.5000099879132964,-0.6358894172594882,-0.43317114160339604,2.322188869140788,1.3688336520521462,-1.2299740185839565,-0.23272115869780363,0.5326560408890944,0.831188678955821,1.6028917536962417,1.0899339636168897,1.5305606473413338,-2.4919508175365874,0.513702526063372,0.20188612867003572,-1.2032506931003748,-2.2445776485734963,-2.95140795756398,0.5137027267005758,-0.6781031942213005,-0.2166230183707048,0.4736827458146863,-0.1148623843026339,-0.21620038225150764,-0.22782081452534292,-0.3063727427342568,0.0655521091550072,-0.20580778774054093,0.2534021368491852,-0.4574515369111075,-2.7325825508689174,0.7141790336929718,0.9373335852391076,-1.8271717397765175,-1.528566664609502,0.4398885678326267,1.0612368423459546,1.1722939436067716,1.792370198505389,0.35368385390741414,-0.6545455824577795,2.184103586941588,1.025814659724429,0.18020314472470783,1.3124697991411483,-1.8327250490989129,-1.8688662652197041,-4.410254143152471,-0.5610752678027358,3.553035937673403,0.3810397342532527,1.805185081057011,-0.8702398931549462,2.6713355012254905,3.501879143886367,5.274499792878099,-4.190502037105324,-1.1775324164601688,0.5641869910630621,-0.7680825237670349,-0.6089535636578296,-0.7314072593043727,-0.34378792601402386,1.442284977849389,-0.2494344683379069,-1.2374965177707637,2.219973238504768,0.6070703617376595,1.3948579652160036,-1.0481937523943512,0.7434924667638125,-0.06301889423167518,0.9741951359913285,4.540247815461423,0.4915643598719105,-0.6221507884469372,2.1034332298187337,-0.7582477507878821,-0.17371995554304684,-0.9623466522043946,0.8365461592663564,1.3108302273380015,-0.6640936151961284,-0.25453806961085834,-1.1555286664939712,0.24292381616016398,-0.5664350537729435,-1.0667719043192752,-0.3905863267901554,-1.59796717222968,3.006329514942625,-1.1174602560671532,2.013972288294796,2.740932946948081,2.162890934768111,-0.5776533273477862,-2.946203590668588,2.117386036570568,1.4393528850073651,1.0069135808479657,-1.6438177978231487,2.0750667677977264,0.1285724735390344,0.3406875728562827,1.5183621037387451,5.295810700956467,2.4541122023252284,4.053854294890567,-0.18481539915931602,1.2825111265045404,1.0916067877196074,0.80551901210743,-0.7644748379222419,2.005037825800994,1.9604121589995782,-0.27768739006871607,-1.1483289003238217,-0.18140717807816684,2.034023552695521,0.6934636537505453,0.8885231593233284,-0.929156856044379,2.0871878308246643,0.414171044485653,1.1389506723313132,-0.39971702282816185,-0.7841250528613399,0.4700139842676586,-0.6890126873246245,-0.7165846973220057,0.015690811600923185,-0.8127743233216665,1.3135448504311373,2.7835987518122467,3.470815601796257,0.5677808102963935,0.22703398901539623,0.32394316893875763,0.17071538665414573,1.0308482964014625,1.1390450047414076,1.40590592171754,-1.6130643969167555,0.05139326556777121,1.8081830750261219,1.7715123470038145,0.35031444727074657,0.8497085778070119,-0.3562059707439081,-2.899611373552394,2.433535752875204,2.980464781805111,0.13687596822446754,6.960088755743309,0.7529550129208428,0.867923597363334,-0.7540999553609806,0.7816772398156998,-1.1411785547076927,2.0248221978018925,-0.45809043887328715,4.564048964513873,-0.15404691946705698,-0.1850221599632219,-0.3750511750506884,4.214163496509915,-0.43610076925111485,-4.5521116447767245,1.7880613487765757,-0.5236583269432921,0.24832154499751535,2.2540233297818584,-0.14344128571335538,4.989953965514237,1.3394288406114923,-0.7009004466077469,3.2679347060120594,-4.208777288597888,2.169236000012523,0.722294702813392,0.4988966223100588,2.0682938906095005,7.187475036529519,2.452975364841818,2.5560694940321564,-0.8198688104526038,1.0888505953438083,-0.09200528700288427,-2.081595204045187,0.5216083963145814,-2.644325382827111,2.508402195025264,1.9476146231529368,0.916061025037388,-0.7101141863166224,-0.502398810416623,1.3278669066053164,0.49606253323323285,0.6599406534562559,0.2085100530221048,-1.0908755962157417,0.8426078653809365,2.1188608674792397,1.7186019099865844,0.8068355699371685,-1.2498834516471058,0.3647356738124563,-1.3209169224522406,-2.3507955422152156,-0.42848223424109516,-0.6864850534480482,4.453593962556906,-0.7964507304806729,0.4349878028548276,2.5792916361778384,-1.372488293884597,1.8134987709071269,0.17302288797404328,-0.17094820549465886,0.3273475045784503,-0.4493543748280875,-1.396125822914017,-2.261422855805863,0.7941201369254469,1.1582552254135312,-0.693729147372866,1.528372045745714,1.1702700305369775,-2.0221486953707593,-1.2956950236643403,-0.33283524110342555,CIN
